Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	Type	Siren membre	Nom membre	Représentation-substitution	Compétence conservée	Population membre	Adhésion siren 	Adhésion nom 	Adhésion population 	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
06 - Mayotte	976 - Mayotte	1 - Mamoudzou	200008837 - Mamoudzou	200060457	CA de Dembeni / Mamoudzou	CA	0	0	2015-12-28	2015-12-31	ACCOR		2	89090	35	FPU	0	0	0		0		M.	Rachadi	SAINDOU	Hôtel de Ville de Mamoudzou	Rue du Commerce	BP 01	97600 MAMOUDZOU	    	    						 	    	    	Commune	200008787	Dembeni	0	0	16116	200093466	Les Eaux de Mayotte	262895	0	0	0	0	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
06 - Mayotte	976 - Mayotte	1 - Mamoudzou	200008837 - Mamoudzou	200060457	CA de Dembeni / Mamoudzou	CA	0	0	2015-12-28	2015-12-31	ACCOR		2	89090	35	FPU	0	0	0		0		M.	Rachadi	SAINDOU	Hôtel de Ville de Mamoudzou	Rue du Commerce	BP 01	97600 MAMOUDZOU	    	    						 	    	    	Commune	200008837	Mamoudzou	0	0	72974	200089886	SI d'élimination et de valorisation des déchets de Mayotte	262895	0	0	0	0	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
06 - Mayotte	976 - Mayotte	1 - Mamoudzou	200008720 - Bandraboua	200060465	CA du Grand Nord de Mayotte	CA	0	0	2015-12-28	2015-12-31	ACCOR		4	60372	25	FPU	0	0	0		0		M.	Assani Saindou	BAMCOLO	Mairie de Bandraboua	238 Rue de l'Hôtel de Ville		97650 BANDRABOUA	    	    						 	    	    	Commune	200008712	Acoua	0	0	5384	200093466	Les Eaux de Mayotte	262895	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
06 - Mayotte	976 - Mayotte	1 - Mamoudzou	200008720 - Bandraboua	200060465	CA du Grand Nord de Mayotte	CA	0	0	2015-12-28	2015-12-31	ACCOR		4	60372	25	FPU	0	0	0		0		M.	Assani Saindou	BAMCOLO	Mairie de Bandraboua	238 Rue de l'Hôtel de Ville		97650 BANDRABOUA	    	    						 	    	    	Commune	200008720	Bandraboua	0	0	14211	200089886	SI d'élimination et de valorisation des déchets de Mayotte	262895	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
06 - Mayotte	976 - Mayotte	1 - Mamoudzou	200008720 - Bandraboua	200060465	CA du Grand Nord de Mayotte	CA	0	0	2015-12-28	2015-12-31	ACCOR		4	60372	25	FPU	0	0	0		0		M.	Assani Saindou	BAMCOLO	Mairie de Bandraboua	238 Rue de l'Hôtel de Ville		97650 BANDRABOUA	    	    						 	    	    	Commune	200008811	Koungou	0	0	32752				0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
06 - Mayotte	976 - Mayotte	1 - Mamoudzou	200008720 - Bandraboua	200060465	CA du Grand Nord de Mayotte	CA	0	0	2015-12-28	2015-12-31	ACCOR		4	60372	25	FPU	0	0	0		0		M.	Assani Saindou	BAMCOLO	Mairie de Bandraboua	238 Rue de l'Hôtel de Ville		97650 BANDRABOUA	    	    						 	    	    	Commune	200008845	Mtsamboro	0	0	8025				0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
06 - Mayotte	976 - Mayotte	1 - Mamoudzou	200008860 - Pamandzi	200050532	CC de Petite-Terre	CC	0	0	2014-12-30	2014-12-31	RDC		2	30039	27	FPU	1	0	0		0		M.	Abassi	ARCHADI		Rue PPF		97615 PAMANDZI	    	    						 	    	    	Commune	200008795	Dzaoudzi	0	0	18237	200089886	SI d'élimination et de valorisation des déchets de Mayotte	262895	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	
06 - Mayotte	976 - Mayotte	1 - Mamoudzou	200008860 - Pamandzi	200050532	CC de Petite-Terre	CC	0	0	2014-12-30	2014-12-31	RDC		2	30039	27	FPU	1	0	0		0		M.	Abassi	ARCHADI		Rue PPF		97615 PAMANDZI	    	    						 	    	    	Commune	200008860	Pamandzi	0	0	11802				0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	
06 - Mayotte	976 - Mayotte	1 - Mamoudzou	200008886 - Tsingoni	200059871	CC du Centre-Ouest	CC	0	0	2015-12-28	2015-12-31	ACCOR		5	51449	21	FPU	1	0	0		0		M.	Saïd Maanrifa	IBRAHIMA	Hôtel de Ville de Tsingoni	Place Zoubert Adinani	BP 35	97680 TSINGONI	    	    						 	    	    	Commune	200008753	Chiconi	0	0	8616	200089886	SI d'élimination et de valorisation des déchets de Mayotte	262895	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	
06 - Mayotte	976 - Mayotte	1 - Mamoudzou	200008886 - Tsingoni	200059871	CC du Centre-Ouest	CC	0	0	2015-12-28	2015-12-31	ACCOR		5	51449	21	FPU	1	0	0		0		M.	Saïd Maanrifa	IBRAHIMA	Hôtel de Ville de Tsingoni	Place Zoubert Adinani	BP 35	97680 TSINGONI	    	    						 	    	    	Commune	200008829	M'Tsangamouji	0	0	6586				0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	
